Centroid_Lat,Centroid_Lon,Width,Height,NAIP_URL,Rings_Json
39.75386924740615,-121.61133802949706,133.75891882181168,151.86715033650398,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13537779.10359169%2C4830163.494640311%2C-13537645.344672868%2C4830315.361790648&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6671010.2443906665, 2400738.614521086], [6670878.230219007, 2400736.7713489234], [6670876.485471845, 2400886.7953270823], [6671008.503580511, 2400888.63849926], [6671010.2443906665, 2400738.614521086]]]"
39.75978522987245,-121.60489119506278,210.80469650030136,142.30745816230774,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13537099.968154075%2C4831024.925887773%2C-13536889.163457574%2C4831167.233345935&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6672851.46610193, 2402905.3247545958], [6672641.418949842, 2402904.456318006], [6672641.189619586, 2403045.3015087545], [6672851.994316086, 2403046.763776168], [6672851.46610193, 2402905.3247545958]]]"
39.76183995669749,-121.58736007807022,126.39016717672348,280.66216833889484,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13535106.205872763%2C4831253.296147935%2C-13534979.815705586%2C4831533.958316274&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6677733.652203679, 2403606.1707938462], [6677608.630144, 2403605.5808999985], [6677609.993986428, 2403885.64890942], [6677735.020311177, 2403886.2430683374], [6677733.652203679, 2403606.1707938462]]]"
39.7599901500105,-121.59348656458336,100.32755525410175,83.27968908846378,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13535775.171925796%2C4831084.114120617%2C-13535674.844370542%2C4831167.393809705&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6676002.77279143, 2403104.853226915], [6676001.285917759, 2403022.601422921], [6675921.127285421, 2403023.551552251], [6675902.445236176, 2403023.4737965018], [6675903.567609251, 2403105.8811120093], [6675914.66798076, 2403105.840101585], [6675921.475381836, 2403105.819760427], [6676002.77279143, 2403104.853226915]]]"
39.750783670238874,-121.58782733971327,278.4994429945946,265.5480253249407,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13535234.275838844%2C4829659.882883809%2C-13534955.77639585%2C4829925.4309091335&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6677698.521040335, 2399587.265773922], [6677420.189576, 2399585.46328409], [6677420.1443005055, 2399660.48150675], [6677420.103618175, 2399720.4922135025], [6677420.021597341, 2399849.409606591], [6677667.600170419, 2399851.011309415], [6677670.713025093, 2399850.855469838], [6677672.789792597, 2399850.5729900897], [6677674.837688759, 2399850.1386077553], [6677676.853104681, 2399849.573648259], [6677678.827182084, 2399848.8649882525], [6677680.740236014, 2399848.0211579204], [6677682.595547259, 2399847.0382202566], [6677684.373430833, 2399845.940453425], [6677686.073230594, 2399844.711453259], [6677687.682807431, 2399843.372217089], [6677689.19855243, 2399841.922088757], [6677690.599140167, 2399840.3738635033], [6677691.897694007, 2399838.7272132486], [6677693.069279596, 2399836.9946051687], [6677694.126036003, 2399835.1842413396], [6677695.051559091, 2399833.304323837], [6677695.842239916, 2399831.3666636795], [6677696.4974223375, 2399829.376182094], [6677697.013497427, 2399827.3443620056], [6677697.382263094, 2399825.284326762], [6677697.607656345, 2399823.203294173], [6677697.689349085, 2399821.1104505956], [6677698.521040335, 2399587.265773922]]]"
39.77724180922268,-121.6085597956986,155.00493934750557,224.59207049012184,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13537480.455030201%2C4833511.975895536%2C-13537325.450090853%2C4833736.567966026&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6671765.059482098, 2409219.92728284], [6671610.05454275, 2409217.8708565086], [6671611.537151337, 2409439.9888505936], [6671764.559811175, 2409442.4629269987], [6671765.059482098, 2409219.92728284]]]"
39.76193091891568,-121.57881998823544,467.78351324796677,302.67688807845116,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13534326.224094065%2C4831255.46134825%2C-13533858.440580817%2C4831558.138236328&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6680243.001187593, 2403937.5208529234], [6680290.3413160145, 2403945.1136855036], [6680307.67691125, 2403910.786326334], [6680277.436158091, 2403824.9994244277], [6680315.39375934, 2403646.8810142577], [6679949.252431259, 2403644.4026727527], [6679849.260833338, 2403642.436797425], [6679849.24049218, 2403646.274716258], [6679849.224088013, 2403648.879697919], [6679849.211620837, 2403651.464338422], [6679849.195216671, 2403654.024372667], [6679849.031503096, 2403683.191965252], [6679848.208342001, 2403829.0381302536], [6679847.610246092, 2403933.752487749], [6680243.001187593, 2403937.5208529234]]]"
39.763570765514,-121.62464759478952,229.94934324920177,105.23830658197403,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13539308.812834939%2C4831591.655602931%2C-13539078.86349169%2C4831696.893909513&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6667240.531785756, 2404378.647595346], [6667285.337798506, 2404377.484539926], [6667297.429309756, 2404277.898453012], [6667100.846041501, 2404281.3800733387], [6667091.429065585, 2404305.6201823354], [6667083.306706503, 2404328.9387052506], [6667079.4359793365, 2404341.460005671], [6667073.701738834, 2404359.70373559], [6667069.298532426, 2404375.8296875954], [6667067.479966506, 2404383.136759594], [6667240.531785756, 2404378.647595346]]]"
39.75442809344649,-121.58542099088459,84.51295433938503,209.8952495008707,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13534869.409068238%2C4830215.399969485%2C-13534784.896113899%2C4830425.2952189855&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6678187.513828754, 2400943.5947541744], [6678187.013829753, 2401152.637971252], [6678271.027113169, 2401153.490003675], [6678271.526784092, 2400944.4464585036], [6678187.513828754, 2400943.5947541744]]]"
39.769645400826064,-121.62250888493793,153.13322392106056,385.32304824888706,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13539032.32468364%2C4832331.362971954%2C-13538879.19145972%2C4832716.686020203&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6667851.794342756, 2406792.207400754], [6667850.467245668, 2406619.4259221703], [6667839.498107508, 2406600.780946344], [6667837.986627594, 2406407.4086296707], [6667807.983406752, 2406407.867618263], [6667698.661118835, 2406409.5385466665], [6667700.094843, 2406631.6565407515], [6667820.521439418, 2406627.695590675], [6667820.779312924, 2406704.8397933394], [6667821.074259847, 2406792.7316779196], [6667851.794342756, 2406792.207400754]]]"
39.772634804175375,-121.62562346286906,85.28263783454895,202.82997491955757,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13539345.112619927%2C4832855.573763206%2C-13539259.829982093%2C4833058.403738125&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6666928.166596845, 2407730.5969281793], [6666941.544194758, 2407530.5523807555], [6666869.036793843, 2407531.740370512], [6666857.498431087, 2407713.8564760834], [6666856.261556923, 2407733.382355675], [6666928.166596845, 2407730.5969281793]]]"
39.76528281712482,-121.58462989966863,161.07120017707348,169.648282751441,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13534819.624319823%2C4831807.388007725%2C-13534658.553119646%2C4831977.036290476&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6678382.298872262, 2404919.417839259], [6678352.963301003, 2404919.2623277605], [6678353.422289595, 2405018.995724082], [6678353.6680240035, 2405074.181309253], [6678353.676226094, 2405086.329907], [6678383.007532254, 2405086.804971665], [6678513.211340085, 2405088.910610512], [6678514.03450118, 2404920.1143601686], [6678382.298872262, 2404919.417839259]]]"
39.76727088127971,-121.58202891918519,140.34551984071732,303.0630421638489,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13534519.721656676%2C4832028.597583887%2C-13534379.376136836%2C4832331.660626051&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6679231.637396678, 2405582.5480746776], [6679191.631571174, 2405581.667499006], [6679094.6343898475, 2405579.529379919], [6679094.580912262, 2405584.526417166], [6679091.291876838, 2405879.549121082], [6679196.591863096, 2405881.8919641674], [6679228.286681592, 2405882.592422083], [6679231.637396678, 2405582.5480746776]]]"
39.76399426888772,-121.60528341537994,152.90356558561325,176.12005458772182,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13537114.679354604%2C4831617.545438354%2C-13536961.775789019%2C4831793.665492942&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6672619.665384427, 2404421.905382842], [6672552.712106258, 2404502.7687381655], [6672620.570566341, 2404598.0254374295], [6672627.295946583, 2404593.0815496743], [6672631.265098751, 2404590.0218445063], [6672635.180773348, 2404586.892257586], [6672639.039361417, 2404583.6973820925], [6672642.844471917, 2404580.4329529256], [6672646.588230833, 2404577.1029070914], [6672650.274575174, 2404573.70724459], [6672653.903833002, 2404570.250230506], [6672657.467146084, 2404566.727927834], [6672660.973372668, 2404563.1439455003], [6672664.413982585, 2404559.5025485903], [6672667.788975835, 2404555.799800083], [6672671.102945596, 2404552.0353719294], [6672674.346705511, 2404548.2181223333], [6672677.525176838, 2404544.343130082], [6672680.638359591, 2404540.414988339], [6672683.677395508, 2404536.4297600836], [6672686.651142836, 2404532.394991249], [6672689.55107142, 2404528.3074010015], [6672692.377509341, 2404524.1702701747], [6672695.134065509, 2404519.9881919175], [6672697.816802919, 2404515.752964169], [6672700.4260496795, 2404511.4727890044], [6672702.953275591, 2404507.1473383456], [6672704.608127922, 2404503.4527919292], [6672705.160948336, 2404501.4334390014], [6672705.49690567, 2404499.364873588], [6672705.615671843, 2404497.275967002], [6672705.517246842, 2404495.1831234246], [6672705.198021755, 2404493.1145580113], [6672704.665542513, 2404491.0909399986], [6672703.924074173, 2404489.133266762], [6672702.98181884, 2404487.2612232566], [6672701.851571754, 2404485.500071928], [6672700.540878847, 2404483.865560755], [6672699.066144258, 2404482.3790151775], [6672697.444100261, 2404481.0558550954], [6672695.695088014, 2404479.9088757485], [6672691.402445674, 2404477.353106588], [6672687.159015834, 2404474.7235186696], [6672682.960861504, 2404472.024048999], [6672678.811591595, 2404469.247151673], [6672674.707269087, 2404466.4003725946], [6672670.65642418, 2404463.484039843], [6672666.658728763, 2404460.4981534183], [6672662.710245848, 2404457.4384482503], [6672657.422198668, 2404453.166147083], [6672619.665384427, 2404421.905382842]]]"
39.76949645391597,-121.61470259922463,269.2668499201536,140.25529691576958,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13538221.39974605%2C4832432.3249115525%2C-13537952.132896129%2C4832572.580208468&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6670106.462077513, 2406457.3268369287], [6670106.60544993, 2406430.612651512], [6669848.397633001, 2406431.1736740023], [6669847.095142171, 2406439.3534476757], [6669845.649278924, 2406447.5086150914], [6669844.063980252, 2406455.6349111795], [6669842.3356372565, 2406463.7411941737], [6669840.463593751, 2406471.8100756705], [6669838.456708014, 2406479.8425399214], [6669837.4613031745, 2406509.0347387493], [6669837.33860001, 2406523.784381166], [6669837.477707341, 2406538.534023583], [6669838.194569424, 2406552.587473169], [6669838.0265907645, 2406560.5910660923], [6669837.432759926, 2406570.081532672], [6669983.414095253, 2406570.5116499215], [6670105.847577423, 2406570.867948428], [6670106.462077513, 2406457.3268369287]]]"
39.7699508442103,-121.5972498310284,66.28169158101082,346.01374366879463,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13536177.073898343%2C4832395.2550434545%2C-13536110.792206762%2C4832741.268787123&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6674892.3553928435, 2406833.3887488395], [6674892.67494601, 2406815.636487752], [6674897.635237917, 2406488.403218344], [6674876.229440838, 2406488.1571558416], [6674874.783577591, 2406581.7304595113], [6674872.592309013, 2406723.644545749], [6674872.575904846, 2406725.7826648355], [6674872.027021423, 2406794.104050502], [6674831.476577595, 2406793.632922843], [6674831.353546336, 2406834.1708995104], [6674892.3553928435, 2406833.3887488395]]]"
39.77076108789061,-121.59435302213059,88.96931025385857,187.71976892650127,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13535865.94641625%2C4832591.750716866%2C-13535776.977105996%2C4832779.4704857925&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6675735.721816346, 2407080.4102364182], [6675735.824178338, 2406981.729331419], [6675735.922603339, 2406892.948669091], [6675647.08452642, 2406892.842041999], [6675646.953293085, 2407080.5618109256], [6675735.721816346, 2407080.4102364182]]]"
39.770611987739606,-121.60131474088082,66.49855466187,112.50469624996185,https://map.dfg.ca.gov/arcgis/rest/services/Base_Remote_Sensing/NAIP_2016/ImageServer/exportImage?bbox=-13536629.686024776%2C4832607.763773356%2C-13536563.187470114%2C4832720.268469606&bboxSR=&size=&imageSR=&time=&format=jpgpng&pixelType=U8&noData=&noDataInterpretation=esriNoDataMatchAny&interpolation=+RSP_BilinearInterpolation&compression=&compressionQuality=&bandIds=&mosaicRule=&renderingRule=&f=image,"[[[6673767.999373838, 2406867.9999000877], [6673702.000490084, 2406867.500229165], [6673701.500819176, 2406979.2513180077], [6673767.49970293, 2406980.004925415], [6673767.999373838, 2406867.9999000877]]]"
